AssessmentIndicatorDefinition.Name,AssessmentIndicatorDefinitionId,Id,SequenceNumber,Value
Reportable Incidents Operational History Score,0eubZ00000001LbQAI,0z5bZ0000000085QAA,1,1
Reportable Incidents Operational History Score,0eubZ00000001LbQAI,0z5bZ0000000086QAA,2,2
Reportable Incidents Operational History Score,0eubZ00000001LbQAI,0z5bZ0000000087QAA,3,3
Reportable Incidents Operational History Score,0eubZ00000001LbQAI,0z5bZ0000000088QAA,4,4
Reportable Incidents Operational History Score,0eubZ00000001LbQAI,0z5bZ0000000089QAA,5,5
Inspection & Follow-up Operational History Score,0eubZ00000001LcQAI,0z5bZ000000008AQAQ,1,1
Inspection & Follow-up Operational History Score,0eubZ00000001LcQAI,0z5bZ000000008BQAQ,2,2
Inspection & Follow-up Operational History Score,0eubZ00000001LcQAI,0z5bZ000000008CQAQ,3,3
Inspection & Follow-up Operational History Score,0eubZ00000001LcQAI,0z5bZ000000008DQAQ,4,4
Inspection & Follow-up Operational History Score,0eubZ00000001LcQAI,0z5bZ000000008EQAQ,5,5
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008FQAQ,1,1
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008GQAQ,2,2
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008HQAQ,3,3
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008IQAQ,4,4
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008JQAQ,5,5
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008KQAQ,6,6
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008LQAQ,7,7
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008MQAQ,8,8
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008NQAQ,9,9
Investigations Operational History Score,0eubZ00000001LdQAI,0z5bZ000000008OQAQ,10,10
