Category__c,Id,Name,TaskType,External ID
Health and Safety,0Z4bZ00000000BJSAY,Health and Safety SN Application,InspectionChecklist,Health and Safety_SN Application
Housing,0Z4bZ00000000BKSAY,Housing SN Application,InspectionChecklist,Housing_SN Application
Emergency Preparedness,0Z4bZ00000000BLSAY,Emergency Preparedness SN Application,InspectionChecklist,Emergency Preparedness_SN Application
Employees/Staff,0Z4bZ00000000BMSAY,Employees/Staff SN Application,InspectionChecklist,Employees/Staff_SN Application
Administrative and Other Matters,0Z4bZ00000000BNSAY,Administrative and Other Matters SN Application,InspectionChecklist,Administrative and Other Matters_SN Application
Planning and Support Agreements,0Z4bZ00000000BOSAY,Planning and Support Agreements SN Application,InspectionChecklist,Planning and Support Agreements_SN Application
Residents' Rights,0Z4bZ00000000BPSAY,Residents' Rights SN Application,InspectionChecklist,Residents' Rights_SN Application
Hospitality Service,0Z4bZ00000000BQSAY,Hospitality Service SN Application,InspectionChecklist,Hospitality Service_SN Application
Assisted Living Services,0Z4bZ00000000BRSAY,Assisted Living Services SN Application,InspectionChecklist,Assisted Living Services_SN Application
Health and Safety,0Z4bZ00000000BSSAY,Health and Safety MH Application,InspectionChecklist,Health and Safety_MH Application
Housing,0Z4bZ00000000BTSAY,Housing MH Application,InspectionChecklist,Housing_MH Application
Emergency Preparedness,0Z4bZ00000000BUSAY,Emergency Preparedness MH Application,InspectionChecklist,Emergency Preparedness_MH Application
Employees/Staff,0Z4bZ00000000BVSAY,Employees/Staff MH Application,InspectionChecklist,Employees/Staff_MH Application
Administrative and Other Matters,0Z4bZ00000000BWSAY,Administrative and Other Matters MH Application,InspectionChecklist,Administrative and Other Matters_MH Application
Planning and Support Agreements,0Z4bZ00000000BXSAY,Planning and Support Agreements MH Application,InspectionChecklist,Planning and Support Agreements_MH Application
Residents' Rights,0Z4bZ00000000BYSAY,Residents' Rights MH Application,InspectionChecklist,Residents' Rights_MH Application
Hospitality Service,0Z4bZ00000000BZSAY,Hospitality Service MH Application,InspectionChecklist,Hospitality Service_MH Application
Assisted Living Services,0Z4bZ00000000BaSAI,Assisted Living Services MH Application,InspectionChecklist,Assisted Living Services_MH Application
Health and Safety,0Z4bZ00000000BbSAI,Health and Safety SU Application,InspectionChecklist,Health and Safety_SU Application
Housing,0Z4bZ00000000BcSAI,Housing SU Application,InspectionChecklist,Housing_SU Application
Emergency Preparedness,0Z4bZ00000000BdSAI,Emergency Preparedness SU Application,InspectionChecklist,Emergency Preparedness_SU Application
Employees/Staff,0Z4bZ00000000BeSAI,Employees/Staff SU Application,InspectionChecklist,Employees/Staff_SU Application
Administrative and Other Matters,0Z4bZ00000000BfSAI,Administrative and Other Matters SU Application,InspectionChecklist,Administrative and Other Matters_SU Application
Planning and Support Agreements,0Z4bZ00000000BgSAI,Planning and Support Agreements SU Application,InspectionChecklist,Planning and Support Agreements_SU Application
Residents' Rights,0Z4bZ00000000BhSAI,Residents' Rights SU Application,InspectionChecklist,Residents' Rights_SU Application
Hospitality Service,0Z4bZ00000000BiSAI,Hospitality Service SU Application,InspectionChecklist,Hospitality Service_SU Application
Assisted Living Services,0Z4bZ00000000BjSAI,Assisted Living Services SU Application,InspectionChecklist,Assisted Living Services_SU Application
Health and Safety,0Z4bZ00000000BkSAI,Health and Safety SN Compliance,InspectionChecklist,Health and Safety_SN Compliance
Housing,0Z4bZ00000000BlSAI,Housing SN Compliance,InspectionChecklist,Housing_SN Compliance
Emergency Preparedness,0Z4bZ00000000BmSAI,Emergency Preparedness SN Compliance,InspectionChecklist,Emergency Preparedness_SN Compliance
Employees/Staff,0Z4bZ00000000BnSAI,Employees/Staff SN Compliance,InspectionChecklist,Employees/Staff_SN Compliance
Administrative and Other Matters,0Z4bZ00000000BoSAI,Administrative and Other Matters SN Compliance,InspectionChecklist,Administrative and Other Matters_SN Compliance
Planning and Support Agreements,0Z4bZ00000000BpSAI,Planning and Support Agreements SN Compliance,InspectionChecklist,Planning and Support Agreements_SN Compliance
Residents' Rights,0Z4bZ00000000BqSAI,Residents' Rights SN Compliance,InspectionChecklist,Residents' Rights_SN Compliance
Hospitality Service,0Z4bZ00000000BrSAI,Hospitality Service SN Compliance,InspectionChecklist,Hospitality Service_SN Compliance
Assisted Living Services,0Z4bZ00000000BsSAI,Assisted Living Services SN Compliance,InspectionChecklist,Assisted Living Services_SN Compliance
Health and Safety,0Z4bZ00000000BtSAI,Health and Safety MH Compliance,InspectionChecklist,Health and Safety_MH Compliance
Housing,0Z4bZ00000000BuSAI,Housing MH Compliance,InspectionChecklist,Housing_MH Compliance
Emergency Preparedness,0Z4bZ00000000BvSAI,Emergency Preparedness MH Compliance,InspectionChecklist,Emergency Preparedness_MH Compliance
Employees/Staff,0Z4bZ00000000BwSAI,Employees/Staff MH Compliance,InspectionChecklist,Employees/Staff_MH Compliance
Administrative and Other Matters,0Z4bZ00000000BxSAI,Administrative and Other Matters MH Compliance,InspectionChecklist,Administrative and Other Matters_MH Compliance
Planning and Support Agreements,0Z4bZ00000000BySAI,Planning and Support Agreements MH Compliance,InspectionChecklist,Planning and Support Agreements_MH Compliance
Residents' Rights,0Z4bZ00000000BzSAI,Residents' Rights MH Compliance,InspectionChecklist,Residents' Rights_MH Compliance
Hospitality Service,0Z4bZ00000000C0SAI,Hospitality Service MH Compliance,InspectionChecklist,Hospitality Service_MH Compliance
Assisted Living Services,0Z4bZ00000000C1SAI,Assisted Living Services MH Compliance,InspectionChecklist,Assisted Living Services_MH Compliance
Health and Safety,0Z4bZ00000000C2SAI,Health and Safety SU Compliance,InspectionChecklist,Health and Safety_SU Compliance
Housing,0Z4bZ00000000C3SAI,Housing SU Compliance,InspectionChecklist,Housing_SU Compliance
Emergency Preparedness,0Z4bZ00000000C4SAI,Emergency Preparedness SU Compliance,InspectionChecklist,Emergency Preparedness_SU Compliance
Employees/Staff,0Z4bZ00000000C5SAI,Employees/Staff SU Compliance,InspectionChecklist,Employees/Staff_SU Compliance
Administrative and Other Matters,0Z4bZ00000000C6SAI,Administrative and Other Matters SU Compliance,InspectionChecklist,Administrative and Other Matters_SU Compliance
Planning and Support Agreements,0Z4bZ00000000C7SAI,Planning and Support Agreements SU Compliance,InspectionChecklist,Planning and Support Agreements_SU Compliance
Residents' Rights,0Z4bZ00000000C8SAI,Residents' Rights SU Compliance,InspectionChecklist,Residents' Rights_SU Compliance
Hospitality Service,0Z4bZ00000000C9SAI,Hospitality Service SU Compliance,InspectionChecklist,Hospitality Service_SU Compliance
Assisted Living Services,0Z4bZ00000000CASAY,Assisted Living Services SU Compliance,InspectionChecklist,Assisted Living Services_SU Compliance
,0Z4bZ00000000CBSAY,Operational History Assessment,InspectionChecklist,Operational History Assessment
