Category__c,Errors,Id,Name,TaskType
Health and Safety,,0Z4Aq0000000EuDKAU,Health and Safety SN Application,InspectionChecklist
Housing,,0Z4Aq0000000EuEKAU,Housing SN Application,InspectionChecklist
Emergency Preparedness,,0Z4Aq0000000EuFKAU,Emergency Preparedness SN Application,InspectionChecklist
Employees/Staff,,0Z4Aq0000000EuGKAU,Employees/Staff SN Application,InspectionChecklist
Administrative and Other Matters,,0Z4Aq0000000EuHKAU,Administrative and Other Matters SN Application,InspectionChecklist
Planning and Support Agreements,,0Z4Aq0000000EuIKAU,Planning and Support Agreements SN Application,InspectionChecklist
Residents' Rights,,0Z4Aq0000000EuJKAU,Residents' Rights SN Application,InspectionChecklist
Hospitality Service,,0Z4Aq0000000EuKKAU,Hospitality Service SN Application,InspectionChecklist
Assisted Living Services,,0Z4Aq0000000EuLKAU,Assisted Living Services SN Application,InspectionChecklist
Health and Safety,,0Z4Aq0000000EuMKAU,Health and Safety MH Application,InspectionChecklist
Housing,,0Z4Aq0000000EuNKAU,Housing MH Application,InspectionChecklist
Emergency Preparedness,,0Z4Aq0000000EuOKAU,Emergency Preparedness MH Application,InspectionChecklist
Employees/Staff,,0Z4Aq0000000EuPKAU,Employees/Staff MH Application,InspectionChecklist
Administrative and Other Matters,,0Z4Aq0000000EuQKAU,Administrative and Other Matters MH Application,InspectionChecklist
Planning and Support Agreements,,0Z4Aq0000000EuRKAU,Planning and Support Agreements MH Application,InspectionChecklist
Residents' Rights,,0Z4Aq0000000EuSKAU,Residents' Rights MH Application,InspectionChecklist
Hospitality Service,,0Z4Aq0000000EuTKAU,Hospitality Service MH Application,InspectionChecklist
Assisted Living Services,,0Z4Aq0000000EuUKAU,Assisted Living Services MH Application,InspectionChecklist
Health and Safety,,0Z4Aq0000000EuVKAU,Health and Safety SU Application,InspectionChecklist
Housing,,0Z4Aq0000000EuWKAU,Housing SU Application,InspectionChecklist
Emergency Preparedness,,0Z4Aq0000000EuXKAU,Emergency Preparedness SU Application,InspectionChecklist
Employees/Staff,,0Z4Aq0000000EuYKAU,Employees/Staff SU Application,InspectionChecklist
Administrative and Other Matters,,0Z4Aq0000000EuZKAU,Administrative and Other Matters SU Application,InspectionChecklist
Planning and Support Agreements,,0Z4Aq0000000EuaKAE,Planning and Support Agreements SU Application,InspectionChecklist
Residents' Rights,,0Z4Aq0000000EubKAE,Residents' Rights SU Application,InspectionChecklist
Hospitality Service,,0Z4Aq0000000EucKAE,Hospitality Service SU Application,InspectionChecklist
Assisted Living Services,,0Z4Aq0000000EudKAE,Assisted Living Services SU Application,InspectionChecklist
Health and Safety,,0Z4Aq0000000EueKAE,Health and Safety SN Compliance,InspectionChecklist
Housing,,0Z4Aq0000000EufKAE,Housing SN Compliance,InspectionChecklist
Emergency Preparedness,,0Z4Aq0000000EugKAE,Emergency Preparedness SN Compliance,InspectionChecklist
Employees/Staff,,0Z4Aq0000000EuhKAE,Employees/Staff SN Compliance,InspectionChecklist
Administrative and Other Matters,,0Z4Aq0000000EuiKAE,Administrative and Other Matters SN Compliance,InspectionChecklist
Planning and Support Agreements,,0Z4Aq0000000EujKAE,Planning and Support Agreements SN Compliance,InspectionChecklist
Residents' Rights,,0Z4Aq0000000EukKAE,Residents' Rights SN Compliance,InspectionChecklist
Hospitality Service,,0Z4Aq0000000EulKAE,Hospitality Service SN Compliance,InspectionChecklist
Assisted Living Services,,0Z4Aq0000000EumKAE,Assisted Living Services SN Compliance,InspectionChecklist
Health and Safety,,0Z4Aq0000000EunKAE,Health and Safety MH Compliance,InspectionChecklist
Housing,,0Z4Aq0000000EuoKAE,Housing MH Compliance,InspectionChecklist
Emergency Preparedness,,0Z4Aq0000000EupKAE,Emergency Preparedness MH Compliance,InspectionChecklist
Employees/Staff,,0Z4Aq0000000EuqKAE,Employees/Staff MH Compliance,InspectionChecklist
Administrative and Other Matters,,0Z4Aq0000000EurKAE,Administrative and Other Matters MH Compliance,InspectionChecklist
Planning and Support Agreements,,0Z4Aq0000000EusKAE,Planning and Support Agreements MH Compliance,InspectionChecklist
Residents' Rights,,0Z4Aq0000000EutKAE,Residents' Rights MH Compliance,InspectionChecklist
Hospitality Service,,0Z4Aq0000000EuuKAE,Hospitality Service MH Compliance,InspectionChecklist
Assisted Living Services,,0Z4Aq0000000EuvKAE,Assisted Living Services MH Compliance,InspectionChecklist
Health and Safety,,0Z4Aq0000000EuwKAE,Health and Safety SU Compliance,InspectionChecklist
Housing,,0Z4Aq0000000EuxKAE,Housing SU Compliance,InspectionChecklist
Emergency Preparedness,,0Z4Aq0000000EuyKAE,Emergency Preparedness SU Compliance,InspectionChecklist
Employees/Staff,,0Z4Aq0000000EuzKAE,Employees/Staff SU Compliance,InspectionChecklist
Administrative and Other Matters,,0Z4Aq0000000Ev0KAE,Administrative and Other Matters SU Compliance,InspectionChecklist
Planning and Support Agreements,,0Z4Aq0000000Ev1KAE,Planning and Support Agreements SU Compliance,InspectionChecklist
Residents' Rights,,0Z4Aq0000000Ev2KAE,Residents' Rights SU Compliance,InspectionChecklist
Hospitality Service,,0Z4Aq0000000Ev3KAE,Hospitality Service SU Compliance,InspectionChecklist
Assisted Living Services,,0Z4Aq0000000Ev4KAE,Assisted Living Services SU Compliance,InspectionChecklist
,,0Z4Aq0000000Ev5KAE,Operational History Assessment,InspectionChecklist
