Id,Name,TaskType,RecordType.DeveloperName
0Z4bZ0000000HdZSAU,Approved activities,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdaSAE,Product safety and quality,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdbSAE,Raw milk receiving,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdcSAE,Pasteurization - Vat/holder,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HddSAE,Pasteurization - HTST,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdeSAE,Pasteurization - UHT,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdfSAE,Pasteurization - General,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdgSAE,Equipment,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdhSAE,Licensing,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdiSAE,Hygiene,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdjSAE,Pest control,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdkSAE,Interior,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdlSAE,Sanitation,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdmSAE,Exterior,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdnSAE,Ingredients,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdoSAE,Packaging and Labelling,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdpSAE,Programs and plans,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdqSAE,Product Testing,InspectionChecklist,PHOCSAssessmentTaskDefinition
0Z4bZ0000000HdrSAE,Environmental Swabbing,InspectionChecklist,PHOCSAssessmentTaskDefinition