Id,AssessmentTaskDefinitionId,AssessmentTaskDefinition.Name,AssessmentIndDefinitionId,AssessmentIndDefinition.Name,CreatedBy.Name,$$AssessmentTaskDefinition.Name$AssessmentIndDefinition.Name,AssessmentIndDefinition.$$Name$Category__c
0dtbZ00000032LRQAY,0Z4bZ0000000I3NSAU,Construction of Food Premises,0eubZ0000000WBZQA2,Operation and maintenance of premises is in accordance with the approved floor plans and specifications.,Chandrahas Bireddy,Construction of Food Premises;Operation and maintenance of premises is in accordance with the approved floor plans and specifications.,Operation and maintenance of premises is in accordance with the approved floor plans and specifications.;Construction of Food Premises
0dtbZ00000032LSQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBaQAM,Food on the premises is obtained from an approved source.,Chandrahas Bireddy,Food Sources and Protection;Food on the premises is obtained from an approved source.,Food on the premises is obtained from an approved source.;Food Sources and Protection
0dtbZ00000032LTQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBdQAM,Food is kept in a sanitary manner and is not subject to contamination.,Chandrahas Bireddy,Food Sources and Protection;Food is kept in a sanitary manner and is not subject to contamination.,Food is kept in a sanitary manner and is not subject to contamination.;Food Sources and Protection
0dtbZ00000032LUQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBcQAM,"Contaminated food is not stored, displayed or offered for sale.",Chandrahas Bireddy,"Food Sources and Protection;Contaminated food is not stored, displayed or offered for sale.","Contaminated food is not stored, displayed or offered for sale.;Food Sources and Protection"
0dtbZ00000032LVQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBbQAM,Potentially hazardous food is cooked/processed in an approved manner.,Chandrahas Bireddy,Food Sources and Protection;Potentially hazardous food is cooked/processed in an approved manner.,Potentially hazardous food is cooked/processed in an approved manner.;Food Sources and Protection
0dtbZ00000032LWQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBYQA2,Potentially hazardous food is thawed and/or cooled in an approved manner.,Chandrahas Bireddy,Food Sources and Protection;Potentially hazardous food is thawed and/or cooled in an approved manner.,Potentially hazardous food is thawed and/or cooled in an approved manner.;Food Sources and Protection
0dtbZ00000032LXQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBXQA2,Potentially hazardous food is at a refrigerated temperature that keeps it safe to eat.,Chandrahas Bireddy,Food Sources and Protection;Potentially hazardous food is at a refrigerated temperature that keeps it safe to eat.,Potentially hazardous food is at a refrigerated temperature that keeps it safe to eat.;Food Sources and Protection
0dtbZ00000032LYQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBWQA2,Potentially hazardous food is at a hot holding temperature that keeps it safe to eat.,Chandrahas Bireddy,Food Sources and Protection;Potentially hazardous food is at a hot holding temperature that keeps it safe to eat.,Potentially hazardous food is at a hot holding temperature that keeps it safe to eat.;Food Sources and Protection
0dtbZ00000032LZQAY,0Z4bZ0000000I3QSAU,"Equipment, Utensils and Cleaning",0eubZ0000000WBfQAM,"The premises and equipment, utensils, and food contact surfaces are maintained in good condition and used in a manner that ensures safe and sanitary food handling.",Chandrahas Bireddy,"Equipment, Utensils and Cleaning;The premises and equipment, utensils, and food contact surfaces are maintained in good condition and used in a manner that ensures safe and sanitary food handling.","The premises and equipment, utensils, and food contact surfaces are maintained in good condition and used in a manner that ensures safe and sanitary food handling.;Equipment, Utensils and Cleaning"
0dtbZ00000032LaQAI,0Z4bZ0000000I3QSAU,"Equipment, Utensils and Cleaning",0eubZ0000000WBCQA2,"Equipment, food contact surfaces, utensils, dishes & glasses used on the premises are washed and sanitized in a manner that removes contamination.",Chandrahas Bireddy,"Equipment, Utensils and Cleaning;Equipment, food contact surfaces, utensils, dishes & glasses used on the premises are washed and sanitized in a manner that removes contamination.","Equipment, food contact surfaces, utensils, dishes & glasses used on the premises are washed and sanitized in a manner that removes contamination.;Equipment, Utensils and Cleaning"
0dtbZ00000032LbQAI,0Z4bZ0000000I3RSAU,Employee,0eubZ0000000WBDQA2,Employees maintain and demonstrate good personal hygiene.,Chandrahas Bireddy,Employee;Employees maintain and demonstrate good personal hygiene.,Employees maintain and demonstrate good personal hygiene.;Employee
0dtbZ00000032LcQAI,0Z4bZ0000000I3RSAU,Employee,0eubZ0000000WBEQA2,Operator does not permit any person suspected to suffer from a disease communicable through food to come into contact with food or food contact surfaces.,Chandrahas Bireddy,Employee;Operator does not permit any person suspected to suffer from a disease communicable through food to come into contact with food or food contact surfaces.,Operator does not permit any person suspected to suffer from a disease communicable through food to come into contact with food or food contact surfaces.;Employee
0dtbZ00000032LdQAI,0Z4bZ0000000I3RSAU,Employee,0eubZ0000000WBBQA2,Operator immediately notifies a health officer of any circumstance that exists in the food premises that may cause a health hazard.,Chandrahas Bireddy,Employee;Operator immediately notifies a health officer of any circumstance that exists in the food premises that may cause a health hazard.,Operator immediately notifies a health officer of any circumstance that exists in the food premises that may cause a health hazard.;Employee
0dtbZ00000032LeQAI,0Z4bZ0000000I3SSAU,Food Safety Management,0eubZ0000000WBFQA2,"Operator of a food premises has developed, maintained, and follows written food handling procedures to ensure that a health hazard does not occur.",Chandrahas Bireddy,"Food Safety Management;Operator of a food premises has developed, maintained, and follows written food handling procedures to ensure that a health hazard does not occur.","Operator of a food premises has developed, maintained, and follows written food handling procedures to ensure that a health hazard does not occur.;Food Safety Management"
0dtbZ00000032LfQAI,0Z4bZ0000000I3SSAU,Food Safety Management,0eubZ0000000WBGQA2,Operator of a food premises has approved written procedures to ensure the safe and sanitary operation of the establishment.,Chandrahas Bireddy,Food Safety Management;Operator of a food premises has approved written procedures to ensure the safe and sanitary operation of the establishment.,Operator of a food premises has approved written procedures to ensure the safe and sanitary operation of the establishment.;Food Safety Management
0dtbZ00000032LgQAI,0Z4bZ0000000I3TSAU,Miscellaneous,0eubZ0000000WBHQA2,Live animals are not allowed on the premises unless permitted under 25(2) of the FPR,Chandrahas Bireddy,Miscellaneous;Live animals are not allowed on the premises unless permitted under 25(2) of the FPR,Live animals are not allowed on the premises unless permitted under 25(2) of the FPR;Miscellaneous
0dtbZ00000032LhQAI,0Z4bZ0000000I3TSAU,Miscellaneous,0eubZ0000000WBIQA2,The premises is free of pests.,Chandrahas Bireddy,Miscellaneous;The premises is free of pests.,The premises is free of pests.;Miscellaneous
0dtbZ00000032LiQAI,0Z4bZ0000000I3TSAU,Miscellaneous,0eubZ0000000WBJQA2,"The premises is free of conditions that lead to harbouring, breeding and entry of pests.",Chandrahas Bireddy,"Miscellaneous;The premises is free of conditions that lead to harbouring, breeding and entry of pests.","The premises is free of conditions that lead to harbouring, breeding and entry of pests.;Miscellaneous"
0dtbZ00000032LjQAI,0Z4bZ0000000I3TSAU,Miscellaneous,0eubZ0000000WBKQA2,"Chemicals, cleansers and similar agents are kept separate from food.",Chandrahas Bireddy,"Miscellaneous;Chemicals, cleansers and similar agents are kept separate from food.","Chemicals, cleansers and similar agents are kept separate from food.;Miscellaneous"
0dtbZ00000032LkQAI,0Z4bZ0000000I3VSAU,Training,0eubZ0000000WBLQA2,The operator and/or food handler onsite holds a valid FOODSAFE Level 1 certificate or equivalent.,Chandrahas Bireddy,Training;The operator and/or food handler onsite holds a valid FOODSAFE Level 1 certificate or equivalent.,The operator and/or food handler onsite holds a valid FOODSAFE Level 1 certificate or equivalent.;Training
0dtbZ00000032LlQAI,0Z4bZ0000000I3WSAU,Previously Served Food,0eubZ0000000WBMQA2,Previously served food is not being served.,Chandrahas Bireddy,Previously Served Food;Previously served food is not being served.,Previously served food is not being served.;Previously Served Food
0dtbZ00000032LmQAI,0Z4bZ0000000I3XSAU,Temporary Food Service and Inspection Report,0eubZ0000000WBNQA2,Operation of premises is in accordance with approved specifications.,Chandrahas Bireddy,Temporary Food Service and Inspection Report;Operation of premises is in accordance with approved specifications.,Operation of premises is in accordance with approved specifications.;Temporary Food Service and Inspection Report
0dtbZ00000032LnQAI,0Z4bZ0000000I3XSAU,Temporary Food Service and Inspection Report,0eubZ0000000WBLQA2,The operator and/or food handler onsite holds a valid FOODSAFE Level 1 certificate or equivalent.,Chandrahas Bireddy,Temporary Food Service and Inspection Report;The operator and/or food handler onsite holds a valid FOODSAFE Level 1 certificate or equivalent.,The operator and/or food handler onsite holds a valid FOODSAFE Level 1 certificate or equivalent.;Training
0dtbZ00000032LoQAI,0Z4bZ0000000I3XSAU,Temporary Food Service and Inspection Report,0eubZ0000000WBPQA2,All food on the premises is obtained from an approved source.,Chandrahas Bireddy,Temporary Food Service and Inspection Report;All food on the premises is obtained from an approved source.,All food on the premises is obtained from an approved source.;Temporary Food Service and Inspection Report
0dtbZ00000032LpQAI,0Z4bZ0000000I3XSAU,Temporary Food Service and Inspection Report,0eubZ0000000WBQQA2,Food is handled in a sanitary manner and is not contaminated.,Chandrahas Bireddy,Temporary Food Service and Inspection Report;Food is handled in a sanitary manner and is not contaminated.,Food is handled in a sanitary manner and is not contaminated.;Temporary Food Service and Inspection Report
0dtbZ00000032LqQAI,0Z4bZ0000000I3XSAU,Temporary Food Service and Inspection Report,0eubZ0000000WBRQA2,Potentially hazardous food is thawed in a manner that makes it safe to eat.,Chandrahas Bireddy,Temporary Food Service and Inspection Report;Potentially hazardous food is thawed in a manner that makes it safe to eat.,Potentially hazardous food is thawed in a manner that makes it safe to eat.;Temporary Food Service and Inspection Report
0dtbZ00000032LrQAI,0Z4bZ0000000I3XSAU,Temporary Food Service and Inspection Report,0eubZ0000000WBSQA2,Potentially hazardous food (PHF) is prepared and stored in a manner that makes it safe to eat.,Chandrahas Bireddy,Temporary Food Service and Inspection Report;Potentially hazardous food (PHF) is prepared and stored in a manner that makes it safe to eat.,Potentially hazardous food (PHF) is prepared and stored in a manner that makes it safe to eat.;Temporary Food Service and Inspection Report
0dtbZ00000032LsQAI,0Z4bZ0000000I3XSAU,Temporary Food Service and Inspection Report,0eubZ0000000WBTQA2,All equipment and food contact surfaces are washed and sanitized to remove contamination.,Chandrahas Bireddy,Temporary Food Service and Inspection Report;All equipment and food contact surfaces are washed and sanitized to remove contamination.,All equipment and food contact surfaces are washed and sanitized to remove contamination.;Temporary Food Service and Inspection Report
0dtbZ00000032LtQAI,0Z4bZ0000000I3XSAU,Temporary Food Service and Inspection Report,0eubZ0000000WBUQA2,Each employee washes their hands as necessary to prevent the contamination of food.,Chandrahas Bireddy,Temporary Food Service and Inspection Report;Each employee washes their hands as necessary to prevent the contamination of food.,Each employee washes their hands as necessary to prevent the contamination of food.;Temporary Food Service and Inspection Report
0dtbZ00000032LuQAI,0Z4bZ0000000I3NSAU,Construction of Food Premises,0eubZ0000000WBqQAM,Construction or alteration has occurred without approval.,Chandrahas Bireddy,Construction of Food Premises;Construction or alteration has occurred without approval.,Construction or alteration has occurred without approval.;Construction of Food Premises
0dtbZ00000032LvQAI,0Z4bZ0000000I3NSAU,Construction of Food Premises,0eubZ0000000WBoQAM,Premises is not connected to a source of potable water.,Chandrahas Bireddy,Construction of Food Premises;Premises is not connected to a source of potable water.,Premises is not connected to a source of potable water.;Construction of Food Premises
0dtbZ00000032LwQAI,0Z4bZ0000000I3NSAU,Construction of Food Premises,0eubZ0000000WBpQAM,Premises is not connected to an approved or permitted waste-water disposal system.,Chandrahas Bireddy,Construction of Food Premises;Premises is not connected to an approved or permitted waste-water disposal system.,Premises is not connected to an approved or permitted waste-water disposal system.;Construction of Food Premises
0dtbZ00000032LxQAI,0Z4bZ0000000I3NSAU,Construction of Food Premises,0eubZ0000000WBtQAM,Premises is not separate from incompatible areas.,Chandrahas Bireddy,Construction of Food Premises;Premises is not separate from incompatible areas.,Premises is not separate from incompatible areas.;Construction of Food Premises
0dtbZ00000032LyQAI,0Z4bZ0000000I3NSAU,Construction of Food Premises,0eubZ0000000WBnQAM,Premises is not of sound construction and/or in good repair.,Chandrahas Bireddy,Construction of Food Premises;Premises is not of sound construction and/or in good repair.,Premises is not of sound construction and/or in good repair.;Construction of Food Premises
0dtbZ00000032LzQAI,0Z4bZ0000000I3NSAU,Construction of Food Premises,0eubZ0000000WBsQAM,Premises is not designed and/or supplied with equipment that will ensure the safe and sanitary handling of food.,Chandrahas Bireddy,Construction of Food Premises;Premises is not designed and/or supplied with equipment that will ensure the safe and sanitary handling of food.,Premises is not designed and/or supplied with equipment that will ensure the safe and sanitary handling of food.;Construction of Food Premises
0dtbZ00000032M0QAI,0Z4bZ0000000I3NSAU,Construction of Food Premises,0eubZ0000000WBrQAM,Inadequate lighting and/or ventilation on the premises.,Chandrahas Bireddy,Construction of Food Premises;Inadequate lighting and/or ventilation on the premises.,Inadequate lighting and/or ventilation on the premises.;Construction of Food Premises
0dtbZ00000032M1QAI,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBgQAM,The operator cannot provide evidence to support that food is from an approved source.,Chandrahas Bireddy,Food Sources and Protection;The operator cannot provide evidence to support that food is from an approved source.,The operator cannot provide evidence to support that food is from an approved source.;Food Sources and Protection
0dtbZ00000032M2QAI,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC6QAM,Food is not protected from customer contamination. (e.g. sneeze guards).,Chandrahas Bireddy,Food Sources and Protection;Food is not protected from customer contamination. (e.g. sneeze guards).,Food is not protected from customer contamination. (e.g. sneeze guards).;Food Sources and Protection
0dtbZ00000032M3QAI,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC5QAM,Food is stored in a manner that increases risk of cross contamination.,Chandrahas Bireddy,Food Sources and Protection;Food is stored in a manner that increases risk of cross contamination.,Food is stored in a manner that increases risk of cross contamination.;Food Sources and Protection
0dtbZ00000032M4QAI,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC8QAM,"Food is not protected from contamination during transportation, display, storage or preparation.",Chandrahas Bireddy,"Food Sources and Protection;Food is not protected from contamination during transportation, display, storage or preparation.","Food is not protected from contamination during transportation, display, storage or preparation.;Food Sources and Protection"
0dtbZ00000032M5QAI,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC9QAM,Food is not properly covered and protected from contamination.,Chandrahas Bireddy,Food Sources and Protection;Food is not properly covered and protected from contamination.,Food is not properly covered and protected from contamination.;Food Sources and Protection
0dtbZ00000032M6QAI,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WCAQA2,Food is in contact with un-sanitized surfaces or utensils.,Chandrahas Bireddy,Food Sources and Protection;Food is in contact with un-sanitized surfaces or utensils.,Food is in contact with un-sanitized surfaces or utensils.;Food Sources and Protection
0dtbZ00000032M7QAI,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC7QAM,Food is in contact with corrosive or toxic materials.,Chandrahas Bireddy,Food Sources and Protection;Food is in contact with corrosive or toxic materials.,Food is in contact with corrosive or toxic materials.;Food Sources and Protection
0dtbZ00000032M8QAI,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC2QAM,Canned goods are in unsatisfactory condition.,Chandrahas Bireddy,Food Sources and Protection;Canned goods are in unsatisfactory condition.,Canned goods are in unsatisfactory condition.;Food Sources and Protection
0dtbZ00000032M9QAI,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC4QAM,Unpasteurized milk or milk products on the premises.,Chandrahas Bireddy,Food Sources and Protection;Unpasteurized milk or milk products on the premises.,Unpasteurized milk or milk products on the premises.;Food Sources and Protection
0dtbZ00000032MAQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC3QAM,Food is unfit for human consumption.,Chandrahas Bireddy,Food Sources and Protection;Food is unfit for human consumption.,Food is unfit for human consumption.;Food Sources and Protection
0dtbZ00000032MBQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC1QAM,Eggs are cracked or unclean.,Chandrahas Bireddy,Food Sources and Protection;Eggs are cracked or unclean.,Eggs are cracked or unclean.;Food Sources and Protection
0dtbZ00000032MCQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WC0QAM,Water or ice is from a contaminated source.,Chandrahas Bireddy,Food Sources and Protection;Water or ice is from a contaminated source.,Water or ice is from a contaminated source.;Food Sources and Protection
0dtbZ00000032MDQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WByQAM,Potentially hazardous food is not cooked thoroughly and to appropriate internal temperature.,Chandrahas Bireddy,Food Sources and Protection;Potentially hazardous food is not cooked thoroughly and to appropriate internal temperature.,Potentially hazardous food is not cooked thoroughly and to appropriate internal temperature.;Food Sources and Protection
0dtbZ00000032MEQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBwQAM,Inadequate acidification of food.,Chandrahas Bireddy,Food Sources and Protection;Inadequate acidification of food.,Inadequate acidification of food.;Food Sources and Protection
0dtbZ00000032MFQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBvQAM,Improper fermentation of food.,Chandrahas Bireddy,Food Sources and Protection;Improper fermentation of food.,Improper fermentation of food.;Food Sources and Protection
0dtbZ00000032MGQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBuQAM,Improper curing/smoking of food.,Chandrahas Bireddy,Food Sources and Protection;Improper curing/smoking of food.,Improper curing/smoking of food.;Food Sources and Protection
0dtbZ00000032MHQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBxQAM,Improper canning of food.,Chandrahas Bireddy,Food Sources and Protection;Improper canning of food.,Improper canning of food.;Food Sources and Protection
0dtbZ00000032MIQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBzQAM,Potentially hazardous food is not reheated rapidly to 74°C.,Chandrahas Bireddy,Food Sources and Protection;Potentially hazardous food is not reheated rapidly to 74°C.,Potentially hazardous food is not reheated rapidly to 74°C.;Food Sources and Protection
0dtbZ00000032MJQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBmQAM,Potentially hazardous food is not thawed using appropriate equipment and/or approved methods.,Chandrahas Bireddy,Food Sources and Protection;Potentially hazardous food is not thawed using appropriate equipment and/or approved methods.,Potentially hazardous food is not thawed using appropriate equipment and/or approved methods.;Food Sources and Protection
0dtbZ00000032MKQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBkQAM,"Frozen food is not stored, displayed or transported at a temperature of -18°C or below.",Chandrahas Bireddy,"Food Sources and Protection;Frozen food is not stored, displayed or transported at a temperature of -18°C or below.","Frozen food is not stored, displayed or transported at a temperature of -18°C or below.;Food Sources and Protection"
0dtbZ00000032MLQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBlQAM,"Potentially hazardous food is not stored, displayed or transported at a temperature of 4°C or below.",Chandrahas Bireddy,"Food Sources and Protection;Potentially hazardous food is not stored, displayed or transported at a temperature of 4°C or below.","Potentially hazardous food is not stored, displayed or transported at a temperature of 4°C or below.;Food Sources and Protection"
0dtbZ00000032MMQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBjQAM,Potentially hazardous food is not stored or displayed at 60°C or above.,Chandrahas Bireddy,Food Sources and Protection;Potentially hazardous food is not stored or displayed at 60°C or above.,Potentially hazardous food is not stored or displayed at 60°C or above.;Food Sources and Protection
0dtbZ00000032MNQAY,0Z4bZ0000000I3PSAU,Food Sources and Protection,0eubZ0000000WBiQAM,Hot holding equipment is not of the type or capacity to meet the needs of the premises.,Chandrahas Bireddy,Food Sources and Protection;Hot holding equipment is not of the type or capacity to meet the needs of the premises.,Hot holding equipment is not of the type or capacity to meet the needs of the premises.;Food Sources and Protection
0dtbZ00000032MOQAY,0Z4bZ0000000I3QSAU,"Equipment, Utensils and Cleaning",0eubZ0000000WCFQA2,The premises is not maintained in a sanitary condition.,Chandrahas Bireddy,"Equipment, Utensils and Cleaning;The premises is not maintained in a sanitary condition.","The premises is not maintained in a sanitary condition.;Equipment, Utensils and Cleaning"
0dtbZ00000032MPQAY,0Z4bZ0000000I3QSAU,"Equipment, Utensils and Cleaning",0eubZ0000000WCEQA2,"Equipment, utensils and/or food contact surfaces are not maintained/used in a manner that ensures safe and sanitary food handling.",Chandrahas Bireddy,"Equipment, Utensils and Cleaning;Equipment, utensils and/or food contact surfaces are not maintained/used in a manner that ensures safe and sanitary food handling.","Equipment, utensils and/or food contact surfaces are not maintained/used in a manner that ensures safe and sanitary food handling.;Equipment, Utensils and Cleaning"
0dtbZ00000032MQQAY,0Z4bZ0000000I3QSAU,"Equipment, Utensils and Cleaning",0eubZ0000000WCGQA2,Equipment or materials not required for the operation are stored on the premises.,Chandrahas Bireddy,"Equipment, Utensils and Cleaning;Equipment or materials not required for the operation are stored on the premises.","Equipment or materials not required for the operation are stored on the premises.;Equipment, Utensils and Cleaning"
